pid,lat,lon,x,y,metarea,pid
p06-01103,38.528695102996934,-122.88735103388748,-1963037.3442920218,-446193.155792285,750,p06-01103
p48-06400,27.85539330239293,-97.58027928969678,240534.72048010267,-1895966.752912084,188,p48-06400
p08-00901,38.83210150884484,-104.5255786449884,-392332.046206236,-674841.0374408807,172,p08-00901
p42-00902,41.264046610835905,-76.0054959513631,1971244.0902967108,-123995.13983508179,756,p42-00902
p41-01308,45.410758651530294,-122.4634661776365,-1725274.8599862943,288369.9627432925,644,p41-01308
p17-02300,41.13769882681981,-87.86177767664414,1012515.0020479369,-354548.77135181305,374,p17-02300
p27-00800,45.585891794699194,-94.47206521568985,429761.68334080797,79856.40835405233,698,p27-00800
p28-01900,31.19763456588356,-89.38720592411454,1013656.93361748,-1468505.2246953466,330,p28-01900
p08-00200,40.60004426702388,-105.16712293537044,-436213.3980073858,-475481.7911058149,267,p08-00200
p04-00400,35.838728690366345,-111.77050048007388,-1060166.9904852335,-943427.9315923916,262,p04-00400
p51-03000,36.94096851096915,-76.48527246422967,2061134.3742500963,-602788.8438686533,572,p51-03000
p42-03102,40.33388753386715,-76.98602603646839,1921008.190108628,-247834.72845331093,324,p42-03102
p12-02401,27.948874891173965,-81.6977461318105,1801694.8860278325,-1699227.5295066957,398,p12-02401
p48-02202,32.76869152032171,-96.99120341748377,282860.0830956471,-1352506.3092462474,192,p48-02202
p47-02900,35.544507346841975,-88.7617181074511,1016555.4574547736,-982415.4488110848,358,p47-02900
p47-00502,36.164660706158045,-86.73432816062248,1188330.816897397,-887541.5926919384,536,p47-00502
p06-00600,39.666920747752464,-121.6006461398094,-1824923.504919841,-352389.67068110633,162,p06-00600
p06-06101,34.22223468770666,-118.14949325905624,-1660461.7253718271,-1018010.6125438977,448,p06-06101
p26-02301,43.047128897216126,-83.69411987546596,1314247.1664483063,-85139.27032862228,264,p26-02301
p12-00702,30.510243763167328,-84.42219232018138,1494397.7755299436,-1471568.9873314446,824,p12-00702
p36-03202,41.76514997855407,-73.7428556699333,2132362.9259853633,-12979.582851796376,228,p36-03202
p42-00200,41.991654042782294,-80.03215194658416,1630530.9666942284,-134185.31165289565,236,p42-00200
p42-03203,39.919920469926254,-76.72651660587785,1954252.9216812088,-286461.3631992539,928,p42-03203
p27-00400,47.604140662941134,-92.47107210255432,563568.5931994941,316060.619767859,224,p27-00400
p37-01100,35.24552446347975,-80.84243683070893,1727664.171783599,-886009.6547340446,152,p37-01100
p08-00502,38.3183981614832,-104.57492327450457,-399552.71143799945,-731582.9160632059,656,p08-00502
p28-01400,32.378744938034586,-90.15235550334631,927895.0992472104,-1347187.83046886,356,p28-01400
p25-02000,42.21445021815109,-72.56619460762045,2207368.0030355845,66606.3955382885,800,p25-02000
p51-01000,38.015308355513746,-78.47571726560733,1863263.0875429239,-533430.9786572835,154,p51-01000
p26-00900,43.52035716623972,-84.13671484372868,1269106.2873949474,-40304.51511760935,696,p26-00900
p18-02100,40.2275342165652,-85.39693543475674,1232819.4144660751,-421157.1909968362,528,p18-02100
p55-01100,43.067358603910506,-89.41833051135366,856714.3138728472,-159263.70469185314,472,p55-01100
p37-02801,35.80413443734767,-78.72867102343709,1899332.031376141,-779421.0604475602,664,p37-02801
p36-02100,42.84399988632543,-73.80343928492002,2090534.0892788968,100968.44709697476,16,p36-02100
p48-06000,27.761055904804987,-99.3315759544115,66520.86103926494,-1909406.452309117,408,p48-06000
p53-00100,48.825669173014525,-121.7174138672908,-1565904.8621509213,641274.9262324552,86,p53-00100
p25-00300,42.60393875479753,-71.90787404285653,2243336.730109282,126266.20977839392,260,p25-00300
p35-00605,35.39083726859183,-106.81752965066481,-619350.3875888074,-1042248.647698298,20,p35-00605
p55-00300,44.45246180136769,-88.00376146613667,947879.5184562673,9372.391170792318,308,p55-00300
p55-00500,44.93880168508368,-91.28224575224444,684525.4396782927,30080.037429170225,229,p55-00500
p47-00300,36.496877438008646,-87.38293304157797,1125704.2013550324,-859914.3175055644,166,p47-00300
p39-04501,39.05902005362924,-84.22954069213611,1353371.7098555851,-531218.1461981259,164,p39-04501
p13-04000,31.661369656588487,-84.17721389603219,1497340.7407299657,-1341334.9060292826,12,p13-04000
p18-02700,39.524617326560985,-87.31304379504006,1084150.4793148034,-525420.4461348039,832,p18-02700
p45-00900,33.5055225305586,-81.91874870997479,1669418.0981615197,-1097647.4757829243,60,p45-00900
p28-02300,30.5297696083872,-88.84853617182138,1073007.873676715,-1535381.4396409485,92,p28-02300
p12-03604,26.151843284429816,-80.48781875203666,1954640.648628273,-1868550.396296812,268,p12-03604
p32-00503,36.214504884684274,-115.01869883240732,-1342518.8513786774,-855627.6207707216,412,p32-00503
p48-02900,32.3014795195049,-99.89012077824093,10390.97803982124,-1409115.5768741288,4,p48-02900
p35-00400,35.52654813874656,-105.9941134202966,-543738.0003025564,-1032904.114277793,749,p35-00400
p39-04301,39.438618498676064,-84.57551393808484,1316706.7606341818,-495138.1871398111,320,p39-04301
p12-01102,30.215912864601652,-81.69257157739897,1757699.1009841403,-1452128.2403733213,359,p12-01102
p33-00900,42.77360256307776,-71.45168774638233,2271498.6494657146,157091.2683911935,535,p33-00900
p18-02305,39.807327316146996,-86.11735590859453,1180194.7138101864,-477909.9450139351,348,p18-02305
p12-03400,27.21527894454031,-80.4590908313343,1936158.9927795138,-1752416.8245811316,271,p12-03400
p06-03001,36.5894435560435,-121.80764618617506,-1925239.677498359,-681813.49576525,712,p06-03001
p37-00202,35.71166775061339,-82.60163002888969,1562261.5427180256,-869547.8854630161,48,p37-00202
p24-01001,38.819236671748826,-77.45888555108142,1926066.632774097,-422888.1645909633,884,p24-01001
p12-00500,30.27926405375833,-85.61557354216906,1384917.8217227694,-1516795.7475101145,601,p12-00500
p48-00200,35.18408373995746,-101.89547095737112,-172876.80390189262,-1088209.8690540686,32,p48-00200
p20-01403,37.79620212775559,-97.15480298575642,250430.4085085546,-796238.6630510277,904,p20-01403
p42-03303,40.04236490587336,-76.24773499088083,1989368.788494579,-261706.65270139684,400,p42-03303
p34-02302,40.28362693014694,-74.70115337884465,2106154.614620267,-196974.12631255802,848,p34-02302
p17-01700,40.68762444193378,-89.50880105872022,882249.752823005,-423205.34271958173,612,p17-01700
p19-00400,42.470097177223074,-92.30852371584335,629859.904607593,-251681.00077822714,892,p19-00400
p41-01102,44.90337448729388,-122.5825197177008,-1749767.154141095,236186.19968660825,708,p41-01102
p23-00200,43.750593954735066,-70.4163675663517,2310979.038755146,290203.361078785,640,p23-00200
p06-01401,38.805185051342214,-120.7785685026255,-1779942.7631385946,-464013.11452734674,692,p06-01401
p01-00200,34.78320220776302,-86.73459036467933,1210208.0882153008,-1039499.2587291452,344,p01-00200
p18-03700,38.048964032597496,-87.58178186097994,1084436.8348879188,-691557.3343840112,244,p18-03700
p48-00700,33.988026291593215,-98.70317677805815,120112.64591938668,-1221676.3963358805,908,p48-00700
p42-02600,40.481253072368375,-78.34862689601006,1806571.408724959,-262895.17976549966,28,p42-02600
p12-03509,26.646703841062532,-80.46772542240763,1946759.2468655691,-1814370.201600781,896,p12-03509
p06-00900,38.68667368787922,-121.9016099417178,-1876675.5178383025,-452008.0107823421,927,p06-00900
p36-01003,43.069105723195364,-77.62189582065515,1789683.7458759034,33509.022054228386,684,p36-01003
p49-00507,40.95504812218018,-111.97710850855148,-1002035.4968901641,-376670.7341153148,716,p49-00507
p39-02000,40.77475381261993,-82.53650061998495,1457888.3740293402,-314316.788897431,480,p39-02000
p06-00300,40.76376688208048,-122.04053440709387,-1830066.7582679337,-223610.11579489172,669,p06-00300
p48-03200,31.869224611223558,-102.287141332964,-217375.6311658104,-1453990.1107154198,580,p48-03200
p13-03000,32.5099595493277,-84.8770433124698,1417470.200105995,-1260329.1952689285,180,p13-03000
p48-06702,26.396771214811,-98.18107937944305,183565.0148278213,-2057617.470403083,488,p48-06702
p48-04902,29.394203498316553,-94.96361796151452,492149.0562254187,-1715669.752428561,292,p48-04902
p18-00500,41.61665841098257,-86.28981494213758,1133653.074109103,-281212.84779103234,780,p18-00500
p22-01100,30.26602905647255,-92.31064577890743,743425.2345723555,-1600789.4371903925,388,p22-01100
p21-01901,38.04225980069063,-84.4586978205973,1353775.0804912236,-646541.3126296797,428,p21-01901
p26-02000,42.71331968225603,-84.60695090266141,1248637.5632037637,-136122.7848973243,404,p26-02000
p12-02104,28.272144598239894,-80.7443031580013,1887176.427350305,-1643798.223925309,490,p12-02104
p39-01101,41.14875897555829,-81.34833271764641,1545995.3097492172,-251664.28397054475,8,p39-01101
p12-00101,30.71988980879588,-87.15929542518678,1231488.0514793438,-1491929.2824116743,608,p12-00101
p48-05605,29.56792988456252,-98.30485372524755,165429.73133252704,-1709171.670008171,724,p48-05605
p20-00800,39.04152747837138,-95.75634751778696,366797.4455722751,-652893.7696662828,844,p20-00800
p13-01900,33.7691688448309,-84.43956026213709,1435383.325000016,-1114972.1911185107,52,p13-01900
p31-00702,41.240214675724296,-96.12305034495272,324190.2260379132,-410362.5118957368,592,p31-00702
p45-00302,34.78766558836577,-82.32430554665123,1606148.9526546025,-965386.8556497713,316,p45-00302
p06-03100,37.19259216777353,-120.71801701961857,-1816313.394071168,-640750.7626985888,494,p06-03100
p22-02200,29.41980605588028,-90.86227747394993,891277.8307419338,-1680191.142559907,335,p22-02200
p42-02501,40.17774744294332,-78.90475626641937,1769666.133622136,-307980.7350732204,368,p42-02501
p29-00200,39.8261571596553,-94.80404602562858,443809.5119550372,-561191.7129884765,700,p29-00200
p45-01500,33.92157101032124,-78.99706571093472,1922723.2371369216,-990209.9550780735,533,p45-01500
p39-00302,41.498222715504774,-83.78256957501067,1340372.4159314085,-256351.4078175232,840,p39-00302
p37-03400,35.94100693545312,-77.7985560331665,1976383.2148613075,-742984.6922641555,689,p37-03400
p12-02002,28.43431051977469,-81.36307977222039,1824489.4306720432,-1639393.7583003375,596,p12-02002
p21-01701,38.33023650129615,-85.8412781391092,1229770.4638845944,-636384.2216645344,452,p21-01701
p13-00500,34.000017970509816,-83.31283147751229,1533241.5309435285,-1069938.2167656543,50,p13-00500
p42-01600,41.302172125619116,-80.2577160548122,1630342.5954414685,-213756.57588702886,761,p42-01600
p05-01300,35.40436392577786,-94.25769276522705,521779.4541502306,-1048011.7140669577,272,p05-01300
p55-01500,44.21058773090989,-88.468574595886,915256.4125492529,-22655.991175062,46,p55-01500
p48-03703,31.212044875832692,-97.63668010130287,226353.889311012,-1526351.391766101,381,p48-03703
p09-02000,41.37378489262474,-72.77062696831506,2221541.827937982,-28756.932520896564,548,p09-02000
p13-03500,32.0092564096468,-81.13839190681256,1772288.5983729442,-1245152.7465562958,752,p13-03500
p18-00900,40.93077014292172,-85.22159267662522,1234028.5767767718,-341234.5055820589,276,p18-00900
p45-02101,33.04239689724321,-79.95335924143544,1857627.340932567,-1107261.4412766052,144,p45-02101
p01-02600,31.2903907330474,-85.45443923513119,1383996.292931267,-1403436.362483472,218,p01-02600
p06-02802,37.05623246669082,-122.00181541239093,-1929384.7140952346,-626642.4803619375,748,p06-02802
p55-00900,43.90652429542941,-91.11523867818028,710052.3403838711,-82766.53527503501,387,p55-00900
p39-02201,40.71867535406743,-81.25368071751366,1564102.8523367997,-296812.025394974,132,p39-02201
p19-00800,42.07889272800845,-91.59892139605871,692070.9676491268,-289293.92728277,136,p19-00800
p06-03501,36.22014189027116,-118.80051320331192,-1674167.99899406,-786887.2587024112,878,p06-03501
p06-03200,36.88007860925929,-119.6800868882993,-1734990.2695779034,-696929.3938217931,284,p06-03200
p12-01501,29.21022022346718,-82.05681895671856,1742921.2091939892,-1569163.001262962,579,p12-01501
p18-00700,41.597398653325314,-85.85872027760848,1169221.9732403914,-277273.4598094995,232,p18-00700
p53-00800,46.36353378730246,-119.25431647257805,-1459897.5407823534,327764.2197162077,674,p53-00800
p08-00103,38.91633953936438,-108.70646140930972,-752614.9416400812,-636719.3843471713,301,p08-00103
p26-02800,42.247758136503975,-85.49281758115247,1186693.5018238057,-200488.41968394013,372,p26-02800
p01-00100,34.808231806514314,-87.72421537777433,1120372.8360368416,-1050389.6691692655,265,p01-00100
p17-01300,39.77246620265408,-89.65068716151139,882558.6974686069,-525848.905069324,788,p17-01300
p12-03701,26.117317035161552,-81.3410227431888,1871427.2564791143,-1890924.2012164968,534,p12-03701
p29-01001,39.11581089691278,-94.34050788167342,488438.8185719789,-637371.4465472447,376,p29-01001
p12-03000,26.907443059583937,-81.89646011053097,1802080.9871688785,-1816673.1118355247,658,p12-03000
p24-00503,39.389534019451474,-76.68040890398417,1973685.3767233887,-342706.5709408244,72,p24-00503
p22-00900,30.229204762549955,-93.35792451235248,642701.7309670004,-1613230.9355385029,396,p22-00900
p40-01302,35.40686538311552,-97.40793109225538,235700.21738483,-1061849.4478087677,588,p40-01302
p35-00900,32.35267651036338,-106.83279356740402,-644924.7896057348,-1377749.271174095,410,p35-00900
p49-00603,40.11955585843339,-111.67060256388176,-989181.5783602594,-472557.9501797749,652,p49-00603
p48-01300,32.53245807545317,-94.474665901988,520621.8675511253,-1366799.462032378,442,p48-01300
p51-03500,36.81111633293988,-79.39761338367681,1816034.1513740509,-684785.376869271,195,p51-03500
p29-02500,37.177049002378226,-93.14410402139572,607993.4544238637,-844325.1854337861,792,p29-02500
p12-04010,25.74771249617062,-80.34606811875074,1976579.1712984424,-1909234.132343164,500,p12-04010
p25-04500,41.69077496340102,-70.92523744194585,2352374.7235259027,57136.99446312376,540,p25-04500
p01-02400,30.758866058243942,-87.93388023193012,1157294.6490462765,-1498391.8102223119,516,p01-02400
p47-03101,35.06435168825675,-89.93285475286926,917039.9856579481,-1048780.0064571884,492,p47-03101
p24-00200,39.60367486944221,-77.81417133810105,1874674.0081800874,-346076.23611711076,318,p24-00200
p48-00501,33.6102039948972,-101.82054814049046,-169413.41538529663,-1262594.1853100082,460,p48-00501
p13-02700,32.721511866068965,-83.60393430588427,1531112.092799263,-1215132.5416502506,468,p13-02700
p38-00400,46.932960248554494,-97.24809524374471,208930.12714798405,218503.5581075728,252,p38-00400
p42-03903,39.97387724355711,-75.20344110910014,2075750.6805258584,-243159.98758205015,616,p42-03903
p42-03402,40.41637591313817,-75.92603941941712,2003845.381844029,-213487.0195680261,668,p42-03402
p29-01602,38.637167963695504,-90.44678942648886,828783.2396281109,-659543.0301956608,704,p29-01602
p53-00601,47.620635061537115,-117.4040088663425,-1291858.7487469227,432794.29978748737,784,p53-00601
p36-02602,42.16446553301861,-76.02515232580409,1941520.5897807616,-27396.617727505098,96,p36-02602
p48-04400,30.10527217907236,-94.21458736569521,560755.1389536696,-1632831.8063411315,84,p48-04400
p34-01203,40.05759617439765,-74.26475336299055,2148430.38933175,-209906.2040567075,519,p34-01203
p53-01202,46.919354777230225,-122.82970924189709,-1704822.492956166,458855.7319787988,591,p53-01202
p36-01402,42.90937401252301,-78.73433199693993,1707851.2800619132,-7812.79850035971,128,p36-01402
p06-00800,39.155299778260115,-121.51797541382956,-1832065.039237095,-409770.1289320832,934,p06-00800
p04-00700,32.769407360963804,-113.90556303161264,-1300539.1855841696,-1251273.5775175209,936,p04-00700
p26-03400,42.41032141075772,-83.87126384352838,1313837.4410167448,-157795.74024667765,44,p26-03400
p26-02900,42.24846568556298,-84.42332980744041,1272888.671835762,-184301.6451403129,352,p26-02900
p18-01700,40.40278388662974,-86.086420702338,1172182.218281774,-411947.08056573995,385,p18-01700
p06-08115,33.03583483929784,-116.73301272647132,-1556061.6409328948,-1174622.4511133113,732,p06-08115
p25-04300,41.80371856280672,-71.47737498040112,2305836.601652784,53237.653141733135,648,p25-04300
p25-04800,41.68848628497785,-70.30437752810593,2399913.3727478143,75148.94979519212,74,p25-04800
p25-03800,42.348634192872964,-71.1641872232378,2309284.171549824,120114.68492542733,112,p25-03800
p48-03801,31.552381510545906,-97.20179241064655,266925.9126325036,-1487538.3611045284,880,p48-03801
p55-01800,42.57675054780814,-88.0418381915285,975027.149735264,-197988.0888090949,380,p55-01800
p30-00400,45.937245795629714,-108.27436632577698,-638474.0468598899,137005.6353102558,88,p30-00400
p42-01801,40.38945289040418,-79.86859950161757,1685409.0457871188,-305257.1597938691,628,p42-01801
p09-00500,41.73050266394765,-72.74985012658966,2210525.2081159484,9923.753730279952,328,p09-00500
p39-00901,41.05341251973131,-80.77008895357515,1595222.8353121618,-250969.2061405441,932,p39-00901
p19-01900,41.620741837774744,-90.6126637730546,778550.1649370892,-331169.3931189901,196,p19-01900
p06-02202,38.01942868916679,-122.14778373229626,-1915554.9078179325,-518748.71160042204,736,p06-02202
p39-00602,41.46217691153429,-81.43933414588987,1531047.0934512396,-219163.2034975743,168,p39-00602
p53-01702,47.61097493378713,-122.67669397417278,-1671796.0528395972,530052.8261534047,115,p53-01702
p01-00600,34.490828457834695,-87.10276913836037,1181391.166076138,-1076858.9549326636,203,p01-00600
p33-00800,42.984389179024156,-71.44444243015415,2264091.0805488154,179690.73099319835,476,p33-00800
p34-00200,39.378697691778214,-74.71656655255934,2133993.0499189505,-294726.02228770236,56,p34-00200
p45-01700,33.916173434783026,-80.38232423706941,1798935.4281436703,-1021337.8680221508,814,p45-01700
p25-04000,41.96585913969071,-70.9517244221536,2339935.4626884987,85582.91227860747,120,p25-04000
p09-02300,41.130919077979954,-73.49785795460274,2173204.1029457785,-74422.94937874799,804,p09-02300
p22-00400,32.478473477398055,-92.1545479026312,739077.8308866116,-1355691.5666005327,520,p22-00400
p06-02002,37.93431098155128,-121.27157180489814,-1844120.3736343647,-547888.0178080818,812,p06-02002
p36-03301,41.402123704050034,-74.30552914509327,2100729.8849331373,-66583.23945804904,566,p36-03301
p01-01400,33.289549863564794,-87.52502988408871,1160523.425250627,-1214793.3131503873,860,p01-01400
p22-00700,31.198588119839677,-92.53324539407879,714278.4293878705,-1499977.4040513616,22,p22-00700
p48-01400,32.375000285925644,-95.26924281835508,446702.1728896273,-1388671.2903835902,864,p48-01400
p47-01800,34.95996715218565,-85.24973365576083,1340980.1536917202,-997642.587279282,156,p47-01800
p12-02902,27.34533969117412,-82.30907451812112,1753689.3877821038,-1777415.6683217322,751,p12-02902
p46-00700,43.543071978353126,-96.73544309924995,263058.0522760623,-156731.65668026824,776,p46-00700
p36-00802,43.09983412036434,-76.15189144911042,1902158.9934752919,70384.69954509313,816,p36-00802
p08-00300,40.55422746740425,-104.3932081066737,-371221.9708434161,-484350.1555822362,306,p08-00300
p25-02300,42.273974394796674,-71.81395871649255,2262678.710640653,93766.0721646624,924,p25-02300
p53-01300,47.02289282131896,-122.10183854760807,-1649054.2131334608,454677.15460301953,820,p53-01300
p05-00100,36.15258843520991,-94.23517070563238,518638.23285234993,-965059.1758166848,258,p05-00100
p53-00902,46.45687297165392,-120.7387410028967,-1566709.997300873,365999.21032511455,926,p53-00902
p42-01300,40.9190359383506,-77.81962779718013,1836881.042520901,-203647.12667415608,805,p42-01300
p27-02300,44.003626104271234,-92.40177194544277,606642.4672655313,-82429.28850674046,682,p27-02300
p55-02101,43.176440713776046,-88.17265074374772,955008.19200812,-133371.64135159322,508,p55-02101
p12-00300,30.706641174671976,-86.59642187700882,1285145.2763475752,-1485158.008122369,275,p12-00300
p41-00900,42.43214546976972,-122.72843622949017,-1835955.7515415468,-27524.49687761169,489,p41-00900
p04-00103,33.348841600694264,-112.49123708874338,-1161168.488679976,-1208051.8972428036,620,p04-00103
p51-01800,37.36367161045153,-79.29502795180419,1810853.8288594496,-622421.3939557142,464,p51-01800
p01-01300,33.433100225952764,-86.79792976550208,1225328.389527799,-1188818.526400587,100,p01-01300
p36-00300,43.44355570928988,-73.64881182842171,2081348.3616171356,169112.05550992687,297,p36-00300
p06-04405,34.551705771507784,-116.12970606004929,-1472366.5860278646,-1019429.5352737202,678,p06-04405
p17-01500,39.859926914474684,-88.96171007414637,939661.9643781196,-508598.3333984989,204,p17-01500
p39-03001,39.850239799328385,-84.05641869967556,1352003.4875377864,-441573.80443879217,200,p39-03001
p18-02900,39.16095597723399,-86.52314324540764,1157142.4673666887,-554785.1710235304,102,p18-02900
p12-01902,29.060566859540227,-81.19242500250668,1828327.639465033,-1567611.851013735,202,p12-01902
p36-00402,43.33741935373428,-75.18133127933416,1968749.7278750457,119214.79209234552,868,p36-00402
p01-02000,32.43281744454394,-86.31668773826999,1285225.7251265459,-1291585.7573626721,524,p01-02000
p22-01402,30.426918606350664,-90.93312445396208,874456.7122627962,-1570197.8558753168,76,p22-01402
p53-01804,47.76613773268026,-121.7470842455375,-1600707.3847976248,527608.3651056546,760,p53-01804
p17-02000,40.49083591480301,-88.84733373998199,940298.6396975907,-437630.140657912,104,p17-02000
p40-01000,36.16578090579656,-95.6850715784022,388291.88795381377,-971403.1574079888,856,p40-01000
p36-03000,42.2281901257257,-79.36639095650871,1677059.5593376975,-94936.69215051924,361,p36-03000
p26-02400,41.95463372552629,-86.41226868279196,1117620.855288829,-245693.8637756645,87,p26-02400
p19-01400,41.685479492278525,-93.57343952169329,533215.9906598993,-347645.13512537023,212,p19-01400
p47-00802,36.42701609097314,-82.60889963736805,1546624.8841076682,-791410.0850953556,366,p47-00802
p37-04600,35.593536863674956,-77.37470754188038,2022408.07541768,-770528.6133345854,315,p37-04600
p06-06701,34.67307508104998,-120.01654764322167,-1816930.216674576,-930307.5081589048,747,p06-06701
p27-01602,45.11172447618939,-93.40398127243441,516895.27483933646,33495.32426992922,512,p27-01602
p08-00813,39.68214180886425,-104.60977765020588,-394657.01215776784,-580134.9787755386,208,p08-00813
p29-00600,38.99069240697381,-92.3095941061586,664393.2887178425,-637151.0164373079,174,p29-00600
p55-01900,42.74746689407628,-88.06126039703554,970751.0982340329,-179385.3869610246,660,p55-01900
p29-02700,37.05653327752646,-94.33994910294331,503000.62336835713,-865593.8960006593,371,p29-02700
p06-03702,35.38708805092901,-120.4043965961056,-1834028.7330055712,-844118.5984559772,746,p06-03702
p10-00103,39.576438444719464,-75.65322494379427,2051779.5320823155,-297330.0365044516,916,p10-00103
p37-04000,34.10651135159707,-78.17551288408767,1991206.2736385702,-951037.9693104235,920,p37-04000
p06-06300,34.45650339720456,-119.08356976965638,-1738933.4031965418,-973615.3169074272,873,p06-06300
p01-01000,34.04524478044865,-86.03480831593029,1285461.6542248256,-1110281.5111529098,288,p01-01000
p34-02400,39.37293614542622,-75.11064737395687,2102187.831969025,-305524.62637014204,876,p34-02400
p01-01200,33.77141984750011,-85.8260509238829,1308981.7979350542,-1137157.7499009548,45,p01-01200
p01-01700,32.60117774861473,-85.35562712700555,1371639.1135202812,-1258154.2202020795,58,p01-01700
p39-01700,40.66706387690097,-84.1632574459123,1326486.171139142,-353699.18469166657,432,p39-01700
p39-03103,40.02199863327032,-82.75612178269135,1456569.9188323556,-400589.99925641326,184,p39-03103
p55-02500,43.721210691508645,-87.94534462710142,964383.6029081179,-70592.43508735692,762,p55-02500
p48-04608,29.8023471870262,-95.3494758314537,452434.725800953,-1672827.5870860382,336,p48-04608
p22-01803,30.09499451612364,-90.26732014840134,941888.4598379808,-1599700.1254809469,556,p22-01803
p12-02501,28.158189247529464,-82.39953044946901,1729905.3979904517,-1690687.2841830084,828,p12-02501
p55-01600,44.89829097170407,-89.75898699132935,803962.2216723823,39609.06673351462,894,p55-01600
p37-04200,34.7373331875938,-77.43404165499881,2040199.3377771191,-864805.3597170041,360,p37-04200
p09-01900,41.558208359651495,-73.03622130911471,2194413.9643296218,-16273.314718556177,888,p09-01900
p09-02200,41.25488318358258,-73.21520015198871,2191049.604417337,-53557.797999656796,116,p09-02200
p17-02100,40.140075960740255,-88.19913080784242,999819.646443608,-468724.55787092063,140,p17-02100
p19-00700,41.67152227712888,-91.58813250299896,697460.9343078779,-334316.6957363932,350,p19-00700
p04-00202,32.09738393644741,-111.78993846116222,-1113367.119487262,-1354991.7499613431,852,p04-00202
p22-00102,32.649493397650836,-93.64362435424064,597913.0889262889,-1348450.321973293,768,p22-00102
p17-02800,42.3316504505155,-89.04214616653739,897659.9611385887,-236506.76944627363,688,p17-02800
p05-01100,34.81947443038965,-92.29187853184402,705233.4278376544,-1098436.3250579205,440,p05-01100
p18-01800,40.34986902665794,-86.7073132592606,1121354.611189087,-426414.2568210025,392,p18-01800
p37-02200,35.999975725188854,-80.03911720062554,1780448.502605613,-786937.3206215188,312,p37-02200
p48-03502,31.76862398849626,-106.23482587758495,-592729.1070098007,-1446491.8561614119,231,p48-03502
p42-01000,41.343289558807406,-77.06448451468938,1884808.9613404488,-140504.3371649186,914,p42-01000
p10-00200,39.08588867546881,-75.56832548210211,2073799.4401199282,-348107.0753577534,219,p10-00200
p26-01500,43.08042396758922,-85.84082921188241,1142938.9358840554,-113907.7403997526,300,p26-01500
p34-00602,40.87562357145195,-74.08589829394474,2135578.1055393023,-117370.60854158126,560,p34-00602
p16-00600,43.51432280660823,-116.41117881957004,-1312339.2837264924,-32250.771852407586,108,p16-00600
p06-02601,37.559160728924525,-120.9977443807673,-1830742.897184544,-594737.7148143775,517,p06-02601
p48-06800,26.12855890101599,-97.53163807715424,249760.98532610378,-2085446.6143930787,124,p48-06800
p55-02400,42.67123925936533,-89.07156487661575,890349.2380251131,-199317.10258659747,362,p55-02400
p06-03903,35.34290709875745,-118.72981158630522,-1687712.5578169185,-884079.6688382853,68,p06-03903
p06-02710,37.23159509158898,-121.69479813889237,-1898565.372845922,-614677.8885640845,740,p06-02710
p32-00200,40.663906373760426,-119.66371354011154,-1640254.7545898466,-284853.5732185205,672,p32-00200
p12-03800,26.57885871630579,-81.82069192196889,1815621.06669797,-1850847.0846965304,270,p12-03800
p31-00801,40.7840843544219,-96.68775772438036,278967.3233387184,-463084.10220354795,436,p31-00801
p19-01100,42.38972614710725,-96.0448581626977,324746.9150554739,-282385.4258717041,772,p19-01100
p37-04300,35.36381805423637,-78.0040763669781,1973799.04220174,-810481.7856092129,298,p37-04300
p48-04000,30.661070789885837,-96.30230019447905,356338.2593087741,-1582636.0062763053,126,p48-04000
p45-01200,33.962599633405524,-81.08583065988392,1734748.6037440728,-1030989.3100149024,176,p45-01200
p37-03700,35.048535023624645,-78.8273231828771,1909830.9642173091,-863805.8420802199,256,p37-03700
p12-01002,29.674819359105744,-82.3576228739485,1705355.505274259,-1524506.5920429996,290,p12-01002
p17-03004,41.75920699919545,-87.99248032239043,991963.4681806272,-287587.28556789365,160,p17-03004
p09-02100,41.40420905386213,-73.41712815026897,2170122.533844624,-42997.510128673035,193,p09-02100
p48-05201,30.39434717706593,-97.76880436267338,215720.8364274445,-1616899.8793977818,64,p48-05201
p42-03600,40.76726955852703,-75.53642983961048,2024055.5872205244,-166046.14380366428,24,p42-03600
p51-01300,37.440470618390144,-77.50970235904114,1960354.8095461486,-573518.3150312678,676,p51-01300
p47-01400,35.959724718985186,-83.97216005584579,1436340.2424703522,-866866.5288013158,384,p47-01400
p26-02506,42.62880836032146,-83.179048551538,1364386.148529022,-122481.12707732724,216,p26-02506
p37-00800,35.81313262700439,-81.4546458809539,1660996.5302727828,-836413.8469332013,329,p37-00800
p41-00701,43.93863974580935,-122.84742383365364,-1799425.1352026288,137893.15058520445,240,p41-00701
p51-01700,37.45416229726559,-79.89867589769045,1757112.977664286,-625531.3491181764,680,p51-01700
