statefip,puma,metarea
48,2900,4
39,1102,8
39,1000,8
39,1103,8
39,1202,8
39,1201,8
39,1101,8
13,4000,12
36,2202,16
36,2100,16
36,2402,16
36,2401,16
36,2300,16
36,2201,16
35,605,20
35,604,20
35,601,20
35,603,20
35,500,20
35,602,20
22,700,22
42,3702,24
42,3801,24
42,3600,24
42,3701,24
42,3802,24
42,2600,28
48,300,32
48,200,32
2,102,38
2,101,38
26,3200,44
26,3400,44
26,3300,44
1,1200,45
55,1500,46
37,202,48
37,201,48
13,500,50
13,1304,52
13,1302,52
13,1204,52
13,1104,52
13,1205,52
13,1502,52
13,1505,52
13,1101,52
13,1102,52
13,1301,52
13,1303,52
13,1504,52
13,1402,52
13,1106,52
13,700,52
13,1203,52
13,1600,52
13,1206,52
13,1900,52
13,1800,52
13,1700,52
13,1503,52
13,1501,52
13,1401,52
13,1202,52
13,1201,52
13,1107,52
13,1105,52
13,1103,52
13,900,52
13,2000,52
13,1305,52
34,200,56
34,102,56
34,101,56
1,1700,58
45,900,60
13,2400,60
13,2300,60
48,5401,64
48,5301,64
48,5402,64
48,5304,64
48,5202,64
48,5201,64
48,5303,64
48,5302,64
6,3901,68
6,3902,68
6,3903,68
6,3800,68
24,507,72
24,601,72
24,602,72
24,901,72
24,802,72
24,806,72
24,1203,72
24,902,72
24,502,72
24,1202,72
24,506,72
24,503,72
24,400,72
24,1201,72
24,804,72
24,805,72
24,505,72
24,801,72
24,1204,72
24,504,72
24,803,72
24,501,72
25,4800,74
22,1402,76
22,1401,76
22,1502,76
22,1501,76
22,1600,76
48,4200,84
48,4400,84
48,4300,84
53,100,86
26,2400,87
30,400,88
28,2200,92
28,2300,92
36,2602,96
36,2601,96
1,905,100
1,1300,100
1,904,100
1,901,100
1,902,100
1,903,100
18,2900,102
17,2000,104
16,600,108
16,500,108
16,700,108
25,3305,112
25,400,112
25,3700,112
25,3900,112
25,2600,112
25,1100,112
25,3000,112
25,3200,112
25,3100,112
25,1400,112
25,3302,112
25,600,112
25,2400,112
25,4200,112
25,1300,112
25,4600,112
25,3303,112
25,700,112
25,3304,112
25,1000,112
25,800,112
25,2500,112
25,3800,112
25,2700,112
25,3301,112
25,3600,112
25,2900,112
25,3500,112
25,900,112
25,3400,112
25,500,112
25,2800,112
25,1200,112
53,1701,115
53,1702,115
9,2400,116
9,2200,116
25,4100,120
25,4000,120
48,6900,124
48,6800,124
48,4000,126
36,1602,128
36,1605,128
36,1401,128
36,1601,128
36,1402,128
36,1604,128
36,1501,128
36,1603,128
36,1502,128
39,2202,132
39,2203,132
39,2201,132
19,800,136
17,2100,140
45,2200,144
45,2101,144
45,2102,144
37,903,152
37,902,152
37,1300,152
37,1000,152
37,904,152
45,500,152
37,1100,152
37,901,152
37,1400,152
37,905,152
37,1200,152
51,1000,154
13,100,156
47,1800,156
47,1900,156
17,3302,160
17,3004,160
17,3104,160
17,3512,160
17,3510,160
17,3403,160
17,3413,160
17,3103,160
17,3205,160
17,3402,160
17,3414,160
17,3006,160
17,3201,160
17,3509,160
17,3206,160
17,3412,160
17,3002,160
17,3005,160
17,3405,160
17,3504,160
17,3505,160
17,3515,160
17,3410,160
17,3508,160
17,3305,160
17,3001,160
17,3003,160
18,203,160
17,3513,160
17,3407,160
17,3204,160
17,3511,160
17,3303,160
17,3203,160
17,3502,160
17,3301,160
17,3411,160
18,201,160
17,3517,160
17,3514,160
17,3404,160
17,3202,160
17,3409,160
18,100,160
17,3406,160
17,3519,160
17,3506,160
17,3507,160
17,3501,160
17,3408,160
17,3518,160
18,202,160
17,3401,160
17,3101,160
17,3102,160
17,3304,160
17,3516,160
18,300,160
17,3503,160
6,600,162
39,4501,164
39,4404,164
39,4402,164
39,4502,164
39,4503,164
39,4401,164
21,2400,164
39,4403,164
39,4602,164
39,4200,164
39,4601,164
21,2300,164
47,300,166
39,501,168
39,608,168
39,602,168
39,701,168
39,611,168
39,604,168
39,1300,168
39,601,168
39,502,168
39,605,168
39,603,168
39,609,168
39,606,168
39,703,168
39,610,168
39,800,168
39,612,168
39,607,168
39,702,168
8,901,172
8,902,172
8,903,172
8,904,172
8,905,172
29,600,174
45,1002,176
45,1100,176
45,1200,176
45,1001,176
13,3000,180
39,3101,184
39,3105,184
39,3107,184
39,3300,184
39,2700,184
39,3103,184
39,3102,184
39,3108,184
39,3106,184
39,3109,184
39,3104,184
39,3200,184
48,6302,188
48,6400,188
48,2313,192
48,2507,192
48,2502,192
48,2314,192
48,2501,192
48,2301,192
48,2312,192
48,2102,192
48,2202,192
48,2508,192
48,2303,192
48,2509,192
48,2101,192
48,2503,192
48,2505,192
48,2504,192
48,2511,192
48,2400,192
48,2305,192
48,2600,192
48,2201,192
48,2309,192
48,2306,192
48,2304,192
48,2103,192
48,2302,192
48,2307,192
48,2000,192
48,2311,192
48,2310,192
48,2104,192
48,2315,192
48,2506,192
48,2510,192
48,2308,192
9,2100,193
51,3500,195
19,1900,196
17,103,196
39,4000,200
39,3002,200
39,4101,200
39,3900,200
39,3001,200
39,4102,200
39,4103,200
12,1903,202
12,1902,202
12,1901,202
1,600,203
17,1500,204
8,814,208
8,808,208
8,803,208
8,802,208
8,816,208
8,805,208
8,809,208
8,812,208
8,813,208
8,815,208
8,817,208
8,818,208
8,819,208
8,806,208
8,820,208
8,810,208
8,807,208
8,821,208
8,822,208
8,811,208
19,1500,212
19,1400,212
26,4104,216
26,4103,216
26,2503,216
26,2504,216
26,3703,216
26,2508,216
26,3500,216
26,3600,216
26,3701,216
26,4101,216
26,2505,216
26,3900,216
26,3702,216
26,2507,216
26,3803,216
26,3804,216
26,2506,216
26,2501,216
26,3706,216
26,3100,216
26,3707,216
26,3805,216
26,3807,216
26,3801,216
26,3708,216
26,2502,216
26,4102,216
26,3705,216
26,3802,216
26,4000,216
26,3806,216
26,3704,216
1,2600,218
10,200,219
27,400,224
36,3201,228
36,3202,228
55,500,229
48,3504,231
48,3505,231
48,3501,231
48,3503,231
48,3502,231
18,700,232
42,200,236
42,100,236
41,701,240
41,702,240
18,3800,244
18,3700,244
38,400,252
37,3700,256
37,3600,256
5,100,258
5,200,258
25,300,260
4,400,262
26,2200,264
26,2301,264
1,100,265
8,200,267
8,102,267
12,3611,268
12,3612,268
12,3605,268
12,3613,268
12,3601,268
12,3610,268
12,3603,268
12,3606,268
12,3607,268
12,3604,268
12,3609,268
12,3608,268
12,3602,268
12,3902,270
12,3800,270
12,3903,270
12,3901,270
12,3400,271
12,3300,271
5,1300,272
12,300,275
18,1100,276
18,1000,276
18,900,276
6,3402,284
6,3401,284
6,3301,284
6,3200,284
6,3302,284
1,1000,288
12,1001,290
12,1002,290
48,4901,292
48,4902,292
36,300,297
37,4300,298
26,1401,300
26,1402,300
26,1500,300
26,1300,300
26,1403,300
26,1200,300
8,103,301
8,300,306
55,200,308
55,300,308
37,1900,312
37,1601,312
37,1700,312
37,2000,312
37,1602,312
37,1800,312
37,2200,312
37,2300,312
37,2100,312
37,4600,315
45,301,316
45,302,316
45,202,316
45,700,316
45,201,316
24,200,318
39,4301,320
39,4302,320
42,3002,324
42,3001,324
42,3101,324
42,2900,324
42,3102,324
9,600,328
9,500,328
9,300,328
9,800,328
9,400,328
9,700,328
37,800,329
37,700,329
28,1900,330
15,306,332
15,303,332
15,305,332
15,304,332
15,307,332
15,302,332
15,301,332
22,2200,335
48,4614,336
48,4602,336
48,4620,336
48,4625,336
48,4501,336
48,4622,336
48,4617,336
48,4604,336
48,4621,336
48,4624,336
48,4702,336
48,4606,336
48,4611,336
48,4802,336
48,4612,336
48,4610,336
48,4503,336
48,4623,336
48,4616,336
48,4608,336
48,4619,336
48,4601,336
48,4615,336
48,4603,336
48,4701,336
48,4609,336
48,4618,336
48,4613,336
48,4605,336
48,4502,336
48,4801,336
48,4607,336
1,300,344
1,200,344
18,2002,348
18,2305,348
18,1902,348
18,2306,348
18,2304,348
18,2301,348
18,2303,348
18,2001,348
18,2302,348
18,2400,348
18,2500,348
18,1901,348
18,2307,348
19,700,350
26,2900,352
28,1300,356
28,1500,356
28,1400,356
47,2900,358
12,1101,359
12,1300,359
12,1102,359
12,1106,359
12,1105,359
12,1103,359
12,1200,359
12,1107,359
12,1104,359
37,4200,360
36,3000,361
55,2400,362
47,802,366
47,801,366
47,1000,366
42,2502,368
42,2501,368
29,2700,371
26,2800,372
26,2601,372
26,2602,372
17,2300,374
29,1001,376
29,1003,376
29,1002,376
20,601,376
29,1100,376
29,901,376
20,500,376
20,602,376
20,603,376
29,1004,376
20,604,376
29,902,376
29,800,376
55,1800,380
48,3701,381
48,3703,381
48,3702,381
47,1301,384
47,1302,384
47,1400,384
47,1500,384
18,1700,385
55,900,387
22,1100,388
22,1000,388
18,1800,392
22,900,396
12,2401,398
12,2403,398
12,2404,398
12,2402,398
42,3302,400
42,3303,400
42,3301,400
26,2000,404
26,1900,404
26,1800,404
48,6000,408
35,900,410
32,510,412
32,511,412
32,501,412
32,507,412
32,502,412
32,509,412
32,503,412
32,508,412
32,505,412
32,506,412
32,504,412
21,1902,428
21,1901,428
39,1700,432
31,801,436
31,802,436
5,1100,440
5,900,440
5,1000,440
48,1300,442
6,5800,448
6,5000,448
6,5416,448
6,6108,448
6,5410,448
6,6111,448
6,6102,448
6,5414,448
6,4500,448
6,6104,448
6,6117,448
6,5424,448
6,7400,448
6,5406,448
6,5408,448
6,4600,448
6,7100,448
6,6122,448
6,6106,448
6,7604,448
6,7603,448
6,5401,448
6,5418,448
6,7501,448
6,5413,448
6,5412,448
6,7605,448
6,6105,448
6,5422,448
6,6109,448
6,6900,448
6,5200,448
6,6107,448
6,5600,448
6,6103,448
6,6101,448
6,6115,448
6,7300,448
6,6000,448
6,6113,448
6,5300,448
6,5701,448
6,5417,448
6,6126,448
6,5407,448
6,5420,448
6,5405,448
6,5702,448
6,5409,448
6,7606,448
6,6120,448
6,6116,448
6,6114,448
6,4900,448
6,5421,448
6,6110,448
6,5415,448
6,6121,448
6,6125,448
6,5703,448
6,6112,448
6,7000,448
6,6118,448
6,6119,448
6,4800,448
6,5404,448
6,5411,448
6,7200,448
6,5100,448
6,7502,448
6,6802,448
6,5419,448
6,5900,448
6,5403,448
6,6801,448
6,6124,448
6,5402,448
6,7601,448
6,4700,448
6,5500,448
6,7602,448
6,6123,448
6,7607,448
6,5423,448
21,1701,452
21,1704,452
21,1703,452
18,3400,452
21,1702,452
21,1705,452
18,3300,452
48,502,460
48,501,460
51,1800,464
13,2800,468
13,2700,468
55,1200,472
55,1100,472
33,800,476
39,2000,480
48,6702,488
48,6704,488
48,6703,488
48,6701,488
48,6600,488
41,900,489
12,2103,490
12,2102,490
12,2101,490
12,2104,490
47,3105,492
47,3202,492
47,3103,492
28,100,492
47,3101,492
47,3201,492
47,3104,492
47,3102,492
6,3100,494
12,4017,500
12,4019,500
12,4016,500
12,4014,500
12,4007,500
12,4001,500
12,4008,500
12,4010,500
12,4012,500
12,4013,500
12,4018,500
12,4011,500
12,4004,500
12,4006,500
12,4005,500
12,4015,500
12,4002,500
12,4003,500
12,4009,500
55,2102,508
55,2101,508
55,2003,508
55,2201,508
55,2202,508
55,2001,508
55,2300,508
55,2203,508
55,2004,508
55,2002,508
27,1602,512
27,1404,512
27,1401,512
27,900,512
27,1601,512
27,1502,512
27,1700,512
27,1501,512
27,1002,512
27,1406,512
27,1001,512
27,1202,512
27,1302,512
27,1201,512
27,1403,512
27,1405,512
27,1100,512
27,1203,512
27,1402,512
27,1303,512
27,1301,512
1,2200,516
1,2400,516
1,2300,516
6,2602,517
6,2601,517
6,2500,517
34,1102,519
34,1103,519
34,1202,519
34,1203,519
34,1105,519
34,1101,519
34,1201,519
34,1104,519
22,400,520
1,2000,524
1,1900,524
18,2100,528
45,1500,533
12,3702,534
12,3701,534
33,900,535
47,2205,536
47,2400,536
47,2204,536
47,2203,536
47,2202,536
47,2300,536
47,2201,536
47,501,536
47,502,536
47,400,536
25,4500,540
9,1500,548
9,1800,548
9,2000,548
22,1901,556
22,1903,556
22,1904,556
22,1803,556
22,2400,556
22,1804,556
22,2002,556
22,77777,556
22,1902,556
36,4011,560
36,3707,560
36,4005,560
36,3901,560
36,4309,560
36,4310,560
36,4305,560
36,4014,560
36,4206,560
36,4012,560
36,3705,560
36,4101,560
36,3807,560
34,701,560
36,3506,560
36,4202,560
34,1001,560
34,1903,560
36,4113,560
36,4002,560
36,3602,560
36,3903,560
34,702,560
36,4001,560
36,4303,560
34,1901,560
36,3902,560
34,304,560
36,3808,560
36,4010,560
36,3503,560
36,4105,560
34,1401,560
34,904,560
34,1501,560
34,1403,560
36,4304,560
36,4103,560
36,3805,560
36,4109,560
36,4102,560
34,703,560
36,4208,560
36,4114,560
36,4312,560
36,4110,560
34,800,560
36,4009,560
36,4108,560
34,1502,560
36,4006,560
36,3810,560
36,3701,560
36,3801,560
36,4210,560
36,4306,560
34,903,560
36,3704,560
36,4018,560
34,302,560
36,3502,560
34,305,560
34,301,560
34,1600,560
34,1504,560
36,4107,560
36,4207,560
36,4311,560
36,3809,560
36,4017,560
36,3708,560
36,4004,560
36,4104,560
36,3803,560
36,3703,560
36,4307,560
36,4302,560
34,303,560
36,3601,560
36,4008,560
36,3706,560
36,4013,560
34,1301,560
36,4211,560
34,1700,560
36,3804,560
34,1002,560
36,4015,560
36,3504,560
36,4112,560
34,1503,560
36,3802,560
36,4301,560
36,3710,560
34,1302,560
34,1404,560
34,1800,560
34,601,560
36,4106,560
34,400,560
36,4308,560
36,4016,560
36,4007,560
36,3400,560
36,3501,560
36,4003,560
36,4201,560
34,602,560
36,3806,560
34,502,560
36,4204,560
34,1902,560
36,3709,560
34,306,560
36,4203,560
34,905,560
36,3702,560
36,4212,560
34,1402,560
36,4209,560
34,902,560
34,501,560
36,3505,560
36,4205,560
34,901,560
36,4111,560
36,3301,566
36,3302,566
36,3303,566
51,2100,572
51,2803,572
51,3000,572
51,2900,572
51,3100,572
51,2802,572
51,2200,572
51,2000,572
51,2801,572
12,1502,579
12,1501,579
48,3300,580
48,3200,580
40,1301,588
40,1500,588
40,1302,588
40,1400,588
53,1201,591
53,1202,591
31,702,592
31,901,592
31,903,592
31,904,592
31,902,592
12,2206,596
12,2205,596
12,2003,596
12,1801,596
12,2203,596
12,2207,596
12,2300,596
12,2202,596
12,2001,596
12,2002,596
12,1802,596
12,2201,596
12,2204,596
12,500,601
12,101,608
12,200,608
12,102,608
17,1900,612
17,1700,612
17,1800,612
42,4102,616
42,4110,616
42,4108,616
42,4302,616
42,3904,616
42,4107,616
34,2101,616
42,4101,616
42,4002,616
42,4001,616
34,2002,616
42,4006,616
34,2201,616
42,4004,616
42,4303,616
34,2102,616
34,2103,616
42,4202,616
42,4103,616
42,4003,616
42,4201,616
42,4301,616
42,4005,616
42,4105,616
42,4111,616
34,2001,616
42,4106,616
42,4104,616
42,4203,616
34,2104,616
42,3903,616
42,4204,616
34,2003,616
34,2202,616
42,4109,616
42,3902,616
42,3901,616
4,110,620
4,104,620
4,106,620
4,103,620
4,115,620
4,105,620
4,119,620
4,107,620
4,102,620
4,120,620
4,101,620
4,117,620
4,122,620
4,109,620
4,113,620
4,116,620
4,114,620
4,118,620
4,108,620
4,112,620
4,121,620
4,111,620
42,2101,628
42,2002,628
42,1805,628
42,2102,628
42,1807,628
42,1701,628
42,1702,628
42,1900,628
42,2103,628
42,1802,628
42,1803,628
42,2201,628
42,1806,628
42,1703,628
42,1804,628
42,2300,628
42,1801,628
23,300,640
23,200,640
41,1303,644
41,1305,644
41,1307,644
41,1302,644
53,2200,644
53,2102,644
53,2101,644
41,1309,644
41,1310,644
41,1312,644
41,1306,644
41,1301,644
41,1313,644
41,1308,644
41,1304,644
41,1311,644
44,600,648
25,4300,648
44,300,648
25,4400,648
44,100,648
44,400,648
44,200,648
49,602,652
49,603,652
49,601,652
8,502,656
12,3000,658
55,1900,660
37,2601,664
37,2703,664
37,2801,664
37,2802,664
37,2602,664
37,2701,664
37,2900,664
37,2702,664
37,3000,664
42,3402,668
42,3401,668
6,300,669
32,200,672
32,100,672
53,800,674
51,1300,676
51,1500,676
51,1200,676
51,2300,676
51,1400,676
6,7700,678
6,4300,678
6,8004,678
6,8001,678
6,7802,678
6,8003,678
6,7900,678
6,4402,678
6,4406,678
6,8005,678
6,4404,678
6,4401,678
6,4405,678
6,4403,678
6,4407,678
6,4200,678
6,4100,678
6,4000,678
6,8002,678
6,7801,678
51,1700,680
51,1600,680
27,2300,682
36,1003,684
36,902,684
36,1005,684
36,901,684
36,1300,684
36,1100,684
36,1001,684
36,1002,684
36,1004,684
17,2800,688
17,2900,688
37,3400,689
6,1700,692
6,1403,692
6,1402,692
6,1401,692
6,1602,692
6,1506,692
6,1505,692
6,1501,692
6,1504,692
6,1601,692
6,1502,692
6,1503,692
26,900,696
26,800,696
27,800,698
29,200,700
29,1801,704
29,1707,704
17,1202,704
29,1701,704
17,1102,704
17,1201,704
29,1602,704
29,1802,704
29,1803,704
29,1705,704
29,1500,704
17,1101,704
29,1703,704
29,1706,704
29,1601,704
29,1702,704
29,1704,704
29,1900,704
29,1708,704
41,1101,708
41,1102,708
6,3001,712
6,2900,712
49,507,716
49,506,716
49,502,716
49,501,716
49,200,716
49,503,716
49,302,716
49,504,716
49,505,716
49,301,716
48,5606,724
48,5609,724
48,5602,724
48,5500,724
48,5608,724
48,5603,724
48,5605,724
48,5610,724
48,5604,724
48,5601,724
48,5611,724
48,5607,724
6,8108,732
6,8116,732
6,8105,732
6,8106,732
6,8103,732
6,8113,732
6,8109,732
6,8115,732
6,8114,732
6,8102,732
6,8110,732
6,8111,732
6,8101,732
6,8107,732
6,8112,732
6,8104,732
6,1201,736
6,1303,736
6,1000,736
6,2410,736
6,2304,736
6,1301,736
6,2207,736
6,2405,736
6,2306,736
6,1302,736
6,2102,736
6,2408,736
6,2202,736
6,2108,736
6,2409,736
6,2401,736
6,2101,736
6,2402,736
6,2201,736
6,2406,736
6,2105,736
6,2205,736
6,2203,736
6,2103,736
6,2407,736
6,2403,736
6,2303,736
6,2206,736
6,2204,736
6,2301,736
6,2305,736
6,2302,736
6,2107,736
6,1202,736
6,2106,736
6,2404,736
6,2104,736
6,2714,740
6,2711,740
6,2701,740
6,2702,740
6,2703,740
6,2707,740
6,2705,740
6,2709,740
6,2708,740
6,2713,740
6,2712,740
6,2706,740
6,2710,740
6,2704,740
6,3702,746
6,3701,746
6,6702,747
6,6701,747
6,2802,748
6,2801,748
35,400,749
6,1103,750
6,1102,750
6,1101,750
12,2901,751
12,2802,751
12,2902,751
12,2801,751
13,3400,752
13,3500,752
42,902,756
42,901,756
42,903,756
42,801,756
42,802,756
53,2004,760
53,2002,760
53,2009,760
53,2006,760
53,2007,760
53,2003,760
53,2001,760
53,2008,760
53,1001,760
53,1003,760
53,1804,760
53,1002,760
53,2005,760
53,1004,760
53,1802,760
53,1801,760
53,1803,760
53,1805,760
53,1005,760
53,1900,760
42,1600,761
55,2500,762
22,200,768
22,101,768
22,102,768
19,1100,772
46,700,776
18,500,780
18,600,780
53,500,784
53,601,784
53,602,784
17,1300,788
29,2400,792
29,2500,792
25,1700,800
25,1900,800
25,1600,800
25,2000,800
25,1800,800
9,2500,804
9,2300,804
42,1300,805
6,2001,812
6,1902,812
6,2002,812
6,1901,812
45,1700,814
36,700,816
36,803,816
36,801,816
36,802,816
36,600,816
36,804,816
53,1403,820
53,1300,820
53,1401,820
53,1402,820
53,1404,820
12,702,824
12,701,824
12,2601,828
12,2704,828
12,2701,828
12,2604,828
12,1700,828
12,2706,828
12,2603,828
12,2607,828
12,2606,828
12,2502,828
12,2503,828
12,2702,828
12,2707,828
12,2608,828
12,2703,828
12,2708,828
12,2705,828
12,2602,828
12,2605,828
12,2501,828
18,2700,832
39,302,840
39,201,840
39,202,840
39,303,840
39,301,840
20,800,844
34,2302,848
34,2301,848
4,207,852
4,202,852
4,205,852
4,203,852
4,201,852
4,204,852
4,206,852
40,1000,856
40,1100,856
40,1200,856
1,1400,860
48,1400,864
36,402,868
36,401,868
6,6200,873
6,6601,873
6,6602,873
6,6400,873
6,6300,873
6,6500,873
34,2400,876
6,3503,878
6,3502,878
6,3501,878
48,3802,880
48,3801,880
51,501,884
24,1003,884
24,1103,884
11,103,884
24,1101,884
24,1106,884
51,800,884
24,1600,884
51,900,884
51,305,884
24,1004,884
51,301,884
24,1001,884
11,101,884
11,102,884
24,1005,884
51,200,884
24,1006,884
24,300,884
24,1007,884
24,1102,884
24,1002,884
51,304,884
51,303,884
51,302,884
24,1105,884
11,105,884
11,104,884
51,100,884
51,600,884
24,1104,884
24,1107,884
51,502,884
9,1900,888
19,400,892
55,1600,894
12,3504,896
12,3508,896
12,3509,896
12,3507,896
12,3502,896
12,3501,896
12,3503,896
12,3506,896
12,3505,896
20,1402,904
20,1300,904
20,1403,904
20,1401,904
48,700,908
42,1000,914
10,102,916
10,101,916
10,104,916
10,103,916
37,4000,920
25,2300,924
25,2200,924
53,902,926
53,901,926
6,900,927
42,3201,928
42,3203,928
42,3202,928
39,902,932
39,904,932
39,901,932
39,903,932
39,2300,932
6,800,934
4,700,936
